Feature,Accuracy Gain
scaled_value_lag_1,136.32443237304688
scaled_perc_abv_lag_1,6.796104431152344
scaled_max_lag_1,4.4575910568237305
scaled_value_lag_2,3.776740074157715
scaled_min_lag_1,3.194577693939209
scaled_perc_belw_lag_6,2.3996691703796387
scaled_perc_abv_lag_3,2.356288433074951
scaled_value_lag_3,2.268266201019287
scaled_perc_abv_lag_5,2.1202516555786133
scaled_perc_belw_lag_1,1.9410196542739868
scaled_perc_belw_lag_4,1.8693981170654297
scaled_std_dev_lag_1,1.728551983833313
scaled_mean_lag_2,1.6798732280731201
scaled_max_lag_4,1.595158576965332
scaled_perc_abv_lag_4,1.5258883237838745
scaled_med_lag_2,1.492867350578308
scaled_med_lag_3,1.4847322702407837
scaled_perc_abv_lag_2,1.4386874437332153
scaled_max_lag_6,1.3767297267913818
scaled_value_lag_5,1.3566019535064697
scaled_std_dev_lag_2,1.3516485691070557
scaled_min_lag_5,1.3346619606018066
scaled_mean_lag_4,1.3324329853057861
scaled_med_lag_1,1.3322103023529053
scaled_max_lag_5,1.3226618766784668
scaled_perc_belw_lag_5,1.3067927360534668
scaled_value_lag_4,1.2036830186843872
scaled_perc_belw_lag_2,1.2017474174499512
scaled_perc_belw_lag_3,1.1779314279556274
scaled_std_dev_lag_4,1.1499933004379272
scaled_std_dev_lag_6,1.100852370262146
scaled_max_lag_3,1.080472469329834
scaled_mean_lag_3,1.0767332315444946
scaled_mean_lag_1,1.063997745513916
scaled_med_lag_6,1.0347179174423218
scaled_min_lag_3,1.0155863761901855
scaled_mean_lag_6,1.0134851932525635
scaled_value_lag_6,1.0094122886657715
scaled_min_lag_4,0.9315813183784485
scaled_med_lag_4,0.9250847101211548
scaled_std_dev_lag_3,0.9186372756958008
scaled_mean_lag_5,0.859485924243927
scaled_med_lag_5,0.8535028696060181
scaled_min_lag_6,0.8515652418136597
scaled_std_dev_lag_5,0.8376061320304871
scaled_min_lag_2,0.7960291504859924
scaled_max_lag_2,0.7048875689506531
scaled_perc_abv_lag_6,0.391925573348999
